:START_ID(executive),:END_ID(stock),name,jobs
7108a7b0332772ab22c0eb69e91759e4,600822,钱丽萍,职工董事
a5ee9569a0264398e2a77ca2518d935b,601866,孙月英,董事长、执行董事
142f8834fcc419e4870aa2c7647b34c4,601866,王大雄,执行董事
86083332353e20ed8c48c49f5d34ab84,601866,刘冲,执行董事
b5711c4659b68bee3c0e212e9e301c61,601866,徐辉,执行董事
7c80484b43d849a0bace3d17011dc0db,601866,黄坚,非执行董事
1c946ccfec6ee63a7a82302d8ec9bb2c,601866,冯波鸣,非执行董事
3f6397379d2c52fb652b9669262b5950,601866,梁岩峰,非执行董事
dea235918c1f2445ad7dbededccd9372,601866,奚治月,独立非执行董事
acc2f52eef9842d4625a2e105c8e64f8,601866,Graeme Jack,独立非执行董事
56551a8701842f3dc1e9f8c3b9cf5d67,601866,蔡洪平,独立非执行董事
f143447b06f103f87b2b647d8990759a,601866,陆建忠,独立非执行董事
92f9918712cbe1b97fe748641d446623,601866,顾旭,独立非执行董事
f4f400b8d4bb0cbf2d88d760a0766f71,601866,张卫华,独立非执行董事
93b4edfb00598e4e7ce37816eff851ca,000789,江尚文,董事长、董事
be7db235d61c4575ac96f6fcb7a4ecd0,000789,胡显坤,董事
7aa32498b120de78e9723e4904f1cc65,000789,晏国哲,董事
eb09277196245f14600653fbadc23217,000789,周彦,董事
92033a6a46a22e108fd88f2ffca87dd3,000789,顾有红,董事
cf25528d682e4f5ea27f7324221cef66,000789,王芸,独立董事
73067b16d91712739a9e0413987df487,000789,刘作毅,独立董事
6dd87735c1b1e0df1fa1ddecfd940f76,000789,郭华平,独立董事
cf55c6ad25b155e0e3a5e21eaa2846c6,200152,孙秀江,董事长、董事
3afdc221588ee9b77dc8c16b28e58a02,200152,徐传钰,副董事长、董事
b8ae4f1db15f5fd8a4b9a591afe06c9f,200152,苗留斌,董事
80d539b2917ff30a55d9c1e5f38c4736,200152,徐国建,董事
a00a65a8cd0d24b50c199ccdc4a9a5dd,200152,王洁明,董事
08e66101d4e9256f872e8f1954afa44d,200152,李秀芹,董事
e01d390f1afa1be6ee0925aaca1522cc,200152,姜成达,董事
3efafc5898c482bf19cce6d5a27ecfa5,200152,王明远,董事
4c80910415ea3c99d357559e1fcb9c83,200152,吕红兵,独立董事
f326baf311d871a40c685165313381c2,200152,段亚林,独立董事
ded2bf70715067dbc5f869a20a5a81cc,200152,徐向艺,独立董事
210ea20bb04a3c821e0180eebbc4efe6,200152,胡元木,独立董事
1da1e4e2d6aa91608eeab8ddb5cab21e,600621,蔡小庆,董事长、董事
46ea4e8d075281398a8089b273c5cd1e,600621,俞洋,董事
715f927c9a7a07225c818aee0eab72cf,600621,李军,董事
c558dfc7443a9d77280f6b700c9a1c30,600621,沈巍,董事
caa826e2fbaffe93e0cc14b22001e73e,600621,俞丽萍,独立董事
c408a9981b1ae11ad5c7476438fdffc0,600621,胡鸿高,独立董事
96cfd53212761af75591735680c1ef3a,600621,宋晓满,独立董事
62fb4c9a7cafae7882dc0d785c47483f,002030,何蕴韶,董事长、董事
7061e7b7a0ee654f51a9c477a8bdc5ea,002030,吴翠玲,副董事长、董事
3da025889735d4f0378fae8ff0fa0d07,002030,周新宇,董事
992fc4bfc2651bfbff5b5757ba166bd6,002030,程钢,董事
bb3d57a5a3a72043f3179bf1253496d9,002030,孙晓,董事
2d8e0d777089aa571166f3800b879aca,002030,卢凯旋,董事
2312f61b925a3cc66e4c27d0e4a1966c,002030,徐爱民,独立董事
0b4b0b78094fe37097d98bab23e7d939,002030,胡志勇,独立董事
58b06d9d131c3d3856357524698dcd8b,002030,丁振华,独立董事
1f777959fa1fa37ac947b8b9cd3f7cb4,600715,周茂非,董事长、董事
d3ebf96390435a4f7aea3bb5c34f6176,600715,王森,副董事长、董事
177a8723fca35ad8fb89bc1d6fb38eeb,600715,高海涛,董事
a18be2e76c603187d0d85e1b31a4b9b9,600715,时永良,董事
88f462b05ebda3afc0e4951404aa37b3,600715,綦建虹,董事
fd78234c727898846d86ee7fa08d32dc,600715,郝文彦,董事
06652698bb1b3af56e7657872522beb7,600715,林钢,独立董事
21ca910bf60610fcdbbc0872efcfa1e6,600715,陈建德,独立董事
c0e8f6a42e6700c78fcd2914a7562cc5,600715,梅建平,独立董事
702c02e76086f67318454ca0bf5ff839,000780,徐晓惠,董事长、董事
5293867affc89e4cdfe1c25b5000290e,000780,王继业,副董事长、董事
90af46ff09364a4b7f5133892c9f3501,000780,赵宏,董事
27ed8ca41dd8641d11b5cd0750e8f2ec,000780,杜忠贵,董事
e0d8dae91f202e3c2840648676bcc009,000780,张海升,独立董事
1c23f2edf1f5c41700d174f470a77f46,000780,沈玉志,独立董事
15a4fc5519948095ad16aaf0e395b6ce,000780,陈守忠,独立董事
36cefd4c3a1dffe5704fbdfe12c7298c,000560,谢勇,董事长、董事
2b5518388de359a713469908edfd30b6,000560,文彬,董事
d5b22b1534b4814ef1eafea1976ea393,000560,代文娟,董事
c18e034fe8794d6c095c9ab8e18c5a56,000560,秦岭,董事
f17b38c86c0b89715d03f43eefc1e657,000560,徐建军,独立董事
5a8aac7163d6b8fa1bfd24db96d9b0e7,000560,陈立平,独立董事
6eeaf4f41de2db37c23cb76d11f30cbb,000560,姚宁,独立董事
ef3d73b6cab13dd10ed5d20ee6327190,600036,李建红,董事长、非执行董事
43be54643f60dad52537e7aa859e2b02,600036,付刚峰,副董事长、非执行董事
afc3a11307be9c961d08a655b637912c,600036,田惠宇,执行董事
f72e7bd3942eb26a47a87921d9182d20,600036,李浩,执行董事
07298926503636de7c9729153db09e59,600036,洪小源,非执行董事
45a3876b6463cce49f0b09a7075cceee,600036,苏敏,非执行董事
a5ee9569a0264398e2a77ca2518d935b,600036,孙月英,非执行董事
9feda61757be233ec9198ccfda8719d3,600036,张健,非执行董事
142f8834fcc419e4870aa2c7647b34c4,600036,王大雄,非执行董事
6f92d1d8a5da5b4ae2f0b2cc54313d9e,600036,梁锦松,独立非执行董事
44b9cd3a08ab74df6f3d7a4310c8d3d4,600036,潘承伟,独立非执行董事
a512e8e0c0d05ddfa187a56cb3118bb5,600036,赵军,独立非执行董事
6d7ef02ad341d03ae33d87957fc77f2f,600036,王仕雄,独立非执行董事
836991d2814ad4711a2b12131f90cd2f,600036,李孟刚,独立非执行董事
0511bc59005414296c1eac0c28f3bf09,600036,刘俏,独立非执行董事
98bd92103c03db8da504875d019e0cec,600184,叶明华,董事长、董事
cade54628bdd39bc99f70ea0253ac097,600184,张百锋,董事
c191af35ef7877d8b21480fee9f2262e,600184,陈良,董事
e82a87d281565965c8f488bc1dd9bd02,600184,李克炎,董事
668f65636dbf14685332f6fc6b556351,600184,欧阳俊涛,董事
0a06104a78f0ce44840b83cf59d43a6a,600184,刘贤钊,董事
dc4aede64ebadf65bf4aabd2e5a27bfd,600184,张国玉,独立董事
fb5e1a5ca4bae2da5fa39d36e65a10f4,600184,张明燕,独立董事
5fa2c6ee7be301f5c932019eb0734d7e,600184,杨德森,独立董事
be766a2d7042220106e579b40c3c4f2b,600299,Gerard Deman,董事长、董事
665f4353a74a9f0de789d51bea305eba,600299,郝志刚,副董事长、董事
f8d61fc59c8d7a077f6c8318e4544e14,600299,Jean Marc Dublanc,董事
7e7edb7f569d255bb2215f73e79aa8fd,600299,Michael Koenig,董事
807891c39ee405f15c21c04f4a806d33,600299,Jean Falgoux,独立董事
5cab8fba6f521f2030302a4250416ba8,600299,宋立新,独立董事
309d760f30a8dda664aa2c28276a7705,600299,周国民,独立董事
48f03ea652af3286995964e02acc9d7e,600487,钱建林,董事长、董事
a70d69b8e88a17fe8fcad62605df080a,600487,尹纪成,董事
f5095c24a334e4743fdb4dec434c215f,600487,孙义兴,董事
80a8172092e5d5cb33b14c48355a2763,600487,崔根良,董事
dda3e1647ccde8bc2d51be2085bbc868,600487,江桦,董事
e8c334137d958082650cc6676718c742,600487,崔巍,董事
52e6ec7d61fa21073530cb5f5194b628,600487,张汝京,董事
3319478e4d6ceb674c6e8bdf9e70aec9,600487,李自为,董事
c1668952f7a27f67687d18c8534a8dbf,600487,阎孟昆,独立董事
56e3328b54401a18b6d884ac9e3fedff,600487,褚君浩,独立董事
bd2d1dca5be88496684950f38bd801da,600487,顾益中,独立董事
007620888cd40e3be5c204bb7ec4dbbe,600487,郦仲贤,独立董事
b505afb9c40e9e79759e32f88a88d9ea,600599,李民,董事长、董事
ee77564aef9aa1e5d33da4d07618622b,600599,黄叶璞,董事
b75d1c2a532b5d513d689f2a051471f6,600599,潘笛,董事
29394d263354eaa85a65573bffb0caf0,600599,韩煦,董事
f4d13c45fb4396e4bb4f6738cd155530,600599,韩丽伟,独立董事
4ec464d3811d69a96fc05680712044ea,600599,孙健,独立董事
538750e16a462081c000283e27ef3510,600599,戴稳胜,独立董事
faec53dd79ff9f265a7a97ffb4da5ea9,600599,马郑玮,独立董事
a383dab2b7a0e519677d9c18924940e7,300156,吴道洪,董事长、董事
1804b6b673d566e9d92bd1d9ef115b53,300156,钱学杰,副董事长、董事
3cf1569a2c92169c2a7137a6d32d454f,300156,薛逊,董事
041e004eafb79c238f04a9aade8c7d62,300156,陈金霞,董事
9793c3d73b46a670391ef675739c3832,300156,高章俊,董事
8f330222480aa958b758a32f545a6bce,300156,刘骏,董事
3f0b0bcedde3331b0f8f85253f38c63c,300156,刘银玲,董事
c10bffca344f0c8fe5cf9dcfa6a2811e,300156,王天义,独立董事
14322037a63f72529c42c643a91ea163,300156,汪月祥,独立董事
0e016e1848178aceda57cde27f1d4592,300156,李德峰,独立董事
492fcf4da751580bd6e5a62b00189c3e,601009,胡昇荣,董事长、执行董事
5d79809dae954f8041a501f01a7cb2dd,601009,束行农,执行董事
b2ab3e71bb0f804d3e4e643ed1faf5a2,601009,朱钢,执行董事
9b2e04d1c03b6e4568eb0433cd9c4734,601009,周文凯,执行董事
64c343624903a624a83b22cf0522061e,601009,徐益民,董事
67add982fa187116573a5749043fe945,601009,顾韵婵,董事
8cf7e31d0120f3940f5bc63123ca9850,601009,陈峥,董事
40db72658adbe4ce2875469844aca465,601009,杨伯豪,董事
483e610a459946c88eae6519e0d51beb,601009,刘爱莲,独立董事
26b21c3bacb7d67b35fedc2563caf5d9,601009,陈冬华,独立董事
2be4b3417b4c600feb46aaeeb4561401,601009,肖斌卿,独立董事
d89d5694429befd915f10076ec1453dd,601009,朱增进,独立董事
c8e8166c5dcfbd5a12040aafa50428fb,601009,谢满林,独立董事
9ddf0738c8457f3b439ecd46ea7335a6,200706,孟伟,董事长、董事
fdf80625b44c61b58e486bb42db23e84,200706,赵杨,董事
1a0721e58014c635e5a45d8522987363,200706,孙娜娟,董事
6950a2a1fc4552c300cfbb03cee9ae1e,200706,陈家军,董事
0df735b8c2473feb8fae3f540fbd8749,200706,唐裕荣,董事
2736f62a798ca87738d544ce17079004,200706,张兴海,董事
3cbbc20af75a448719dc49f6755f5b40,200706,孙茂林,董事
486110e26760506a4f0a385251dc0fa6,200706,方波,董事
64b237a72d467403c9e37ebdf3ef15f5,200706,温波,独立董事
50205fab57da9d5e06244569e665dfb3,200706,万寿义,独立董事
fda29da7efd1c15669f59eb0bc72d5ae,200706,刘玉平,独立董事
b25418f040d553c88480d4ee2718bd06,200706,梁爽,独立董事
c8e9f71240784086713e359f59a144c3,200706,孙坤,独立董事
9b4b896d9adfe8578b5634417ab64f98,600235,曹继华,董事长、董事
bf8059c1ac9a71db86eb60113069d14b,600235,陶毅铭,副董事长、董事
4810e3bdafb976c547691ff243a0f103,600235,林坚,董事
0457adb31d7e77f65046599a992b49da,600235,郑伟明,董事
93e40017f49033351efef27a0aa9d135,600235,陶霓,董事
e18bc0b6de1983d2a27bbd6eb730513a,600235,杨毅,董事
f516e7a921358fea8df3b9f87e2f0b73,600235,郑梦樵,独立董事
fa4d22b83bb19c34eab6c153fe3c692f,600235,骆斌,独立董事
d43ac1258dfe0cce15bfbda2c8e2923b,600235,王红雯,独立董事
d278e5343b9fe39fcb747a38326c3757,600859,刘毅,董事长、董事
cbdcb4c65852652213a9bccd8763698c,600859,杜宝祥,董事
2f1e9dae96761f70be7728dd0bc2581e,600859,杜建国,董事
06800fcea8c046962513712b03934bcb,600859,张学刚,董事
5f08a82318506c4470bf1fe95b354278,600859,耿嘉琦,董事
69f2050b21fbf2889ad3818341e5a2ad,600859,龙涛,独立董事
8a8f1b6b324105f53ceef63d3a53339b,600859,董安生,独立董事
09ab38c1f28ac001feaaa16dedeb93a9,600859,权忠光,独立董事
89b2d0c141898d2bb3b15f87d801e6a3,600859,杜家滨,独立董事
788d1618196558a538c47ab9bd50f340,002077,谢恒福,董事长、董事
e7d851aa72478223e2915193e2b996e3,002077,王刚,副董事长、董事
c30775ee1bad3cbbd685eff8d8b5dff9,002077,景学宝,董事
16e3aa7df3abadb8417032589649a87c,002077,王茂和,董事
d1af910c28d3bcacd5b2b8c4d25b5ca1,002077,陈留平,独立董事
a7ace8d45b488cc14844c765389285df,002077,邹雪城,独立董事
b03b4876b3064dd38fa5d51f1a8c9c84,002077,芈永梅,独立董事
fb73107a8ebea9f698539dcc396ab801,002709,徐金富,董事长、董事
b81c430102b614713af55eb1bb35e49b,002709,禤达燕,董事
6d6a952f63ca79b29d20e5b4591213bd,002709,顾斌,董事
653442c5ca6a9ecb8f9d0030059997b8,002709,徐三善,董事
402c8a764b697d0d6b68ccf44c060be2,002709,陈汛武,董事
714ede1b494ec47775beeadee4070e02,002709,贺春海,独立董事
465bb0cbd96e0ef2fcddcccd00ecd706,002709,容敏智,独立董事
31214ef0c611682bb2bfa25c364967ed,002709,赵建青,独立董事
b7906c171c27c1e1f25a7721278ef42e,002709,吴琪,独立董事
4e0ca33ccc3c31ebbb34c350dbfdc6e7,000672,俞锋,董事长、董事
b052b098808fc9ff474a198621fd17da,000672,陈明勇,副董事长、董事
d635dfd3f506fcc15d71346170712e12,000672,林国荣,副董事长、董事
80ad0f2ab17648bc4506c2514451f456,000672,赵林中,董事
83a6a41c4e71f6f09c14d4f08f7d5b77,000672,俞小峰,董事
ce57676efced480982b4bb2c12b7cc19,000672,边卫东,董事
bfe12a173b4e258a0a1ca586d3f322a7,000672,余俊仙,独立董事
5480d15651378f95f5b1262f8f58ef21,000672,张本照,独立董事
5707f561be81d788499e6310b363ebaf,000672,孔祥忠,独立董事
885527bcb98a1f46d231593b9377ef5d,601168,张永利,董事长、董事
59323fa1e44bd6a1445fc9909a5c3163,601168,李义邦,董事
83e82dedbd427a42cbca96417b8d54a9,601168,王海丰,董事
beee81bedb3850bd72523ddfaa0e68d5,601168,康岩勇,董事
1a19d5f0fa7f522a6b0925fe97def643,601168,刘放来,独立董事
55c14d342ed30363fc2620b2c8d7ee0d,601168,张韶华,独立董事
d3a9138efe868d27c6564bf1e1bf9c67,601168,骆进仁,独立董事
d79e91974655b72184900930307c4536,002206,高利民,董事长、董事
ee2c0ed9baf688f7c0c1637425c6c9b8,002206,高王伟,副董事长、董事
ea719f4cf058195e254c3fb29cb65525,002206,姚峻,董事
5234f8f3f601fdbaa1851cbed196dd02,002206,葛骏敏,董事
b30130e07fb7bcf7373fb45c69df1b73,002206,黄卫书,独立董事
83b66cf2d99e0477217200690f5a7c4f,002206,平衡,独立董事
1c53f7a629202296b3b5b1abcc1a1965,002206,杨鹰彪,独立董事
a5cc48923760a0484b3f29f8061db523,200725,王东升,董事长、董事
0d0981e08f281205d6a1ef6b236c15e3,200725,谢小明,副董事长、董事
3d37b7f2a9c0e0fe078b487f6f8fb564,200725,陈炎顺,副董事长、董事
85c39e010d64bf6daa1e9f224859d28f,200725,刘晓东,董事
fb65e391fcaccde609d58104e3403eb8,200725,孙芸,董事
e1f7144f9a01237f7c84f87aaf489037,200725,宋杰,董事
dd6ce84195861e057e2e4c18dd0fbf23,200725,王晨阳,董事
4b64ac03a434aa18fc768619dbd61682,200725,历彦涛,董事
68b3016f5b00f179afbad4a89005252c,200725,吕廷杰,独立董事
882c0d6d8adb438cdde8ced4c63d3081,200725,王化成,独立董事
c2f0f0fdd429eb5073b12a3b6e84ea5a,200725,胡晓林,独立董事
45f359ec44b1bd4345cc199928e04975,200725,李轩,独立董事
6404a4f82d6377b1d8e7178f1f3e10c5,600150,南大庆,董事
f0b17f29f248c9c68b8160c700dfc9ab,600150,孙云飞,董事
6e7d2098d0436d090da58e3439a95950,600150,吴永杰,董事
241e274e108cad728f0f83bf3645d110,600150,孙伟,董事
4821a8e0879d456bce9eebe478955bac,600150,陈琪,董事
afe23c0aa582a1a00ca38ec6440dfa52,600150,王琦,董事
3a404a9fb24e1dbef768b44bfa3a9575,600150,王永良,董事
37eb9365b7701743e562ca4b5c667c12,600150,钱德英,董事
47a7e6130990aba8bc527717e073a356,600150,曾恒一,独立董事
71266fa10f8e1a94ad968af3b42b7639,600150,吴志坚,独立董事
50653167092ac2e41a731b876eef586f,600150,朱震宇,独立董事
14d19aeff72ee3dae561a0763d866399,600150,韩方明,独立董事
f4b361a0f714a11d513b9d7c888355a2,600150,李俊平,独立董事
22ff6c1ff996d72fc0d339452310015a,002120,聂腾云,董事长、董事
d316c2fe6c297ea29bc59831a827ca2a,002120,陈立英,副董事长、董事
fcffd321f8479e103825526c55c3861c,002120,符勤,董事
741307b2ec5e483bc1eb3e97f113e2a4,002120,周柏根,董事
8f210f96d3d00024af1ff6165a19b622,002120,赖世强,董事
70a89069845c70330c8fbb89e2e0090e,002120,杨周龙,董事
c1f516e47843f477bce0a96172e5667f,002120,聂樟清,董事
71348d1372c7e9337f9810b6db8ce426,002120,王红波,董事
d39122479e94375786df0fdc1aff8c0b,002120,白涛,董事
3105f896f82063a219d9f9eaff5053b7,002120,李忠智,董事
f22f41dccdf53a865859dd0f2abf87cb,002120,楼光华,独立董事
ef7b20cb56c71b2ae230387365f01c9e,002120,刘宇,独立董事
da3c80b9f351807838453956c59a4ffb,002120,张冠群,独立董事
292ed7aabeb052f44a61e7747cd96585,002120,郭美珍,独立董事
d034a69684899896aea7f357096e70f8,002120,肖安华,独立董事
39930515ce3defb48786f240a593b320,002691,冯帆,董事长、董事
64d715673f32945f7e30b08022d76fb7,002691,孙波,董事
42009f75f5812cc76e61bf484eb2782e,002691,田季英,董事
1c397138781c848a233004ed1176f5ba,002691,许长虹,董事
8b4d916f2a4367d951743d501f050d84,002691,陈泰鹏,董事
c83dbb37b35974187174441ca0215c74,002691,王守兴,董事
ff5549eb2c97e68486cd63e68454097d,002691,冯文英,独立董事
53ea77c94dd9630908e13920018c0d06,002691,陈玉辉,独立董事
f1ef5f442d8fe5240f0dd6058e4d0f53,002691,石永奎,独立董事
79ef285c2106b8d0fd87c532f3b29801,000967,马刚,董事长、董事
786defa83411be8c7cda2fe9c655189e,000967,刘开明,董事
2fd81624009e25e618db4a633c875860,000967,卢安锋,董事
719ba032419b8260e4c8e353c729c4ca,000967,于叶舟,董事
01795013211e5fcb042969b7157499bd,000967,于海涌,独立董事
50406ce3a2ce451448a33e2aa585a899,000967,李映照,独立董事
f99ca3688b0f5e4658e29fe0ce6318fc,000967,石水平,独立董事
9856e2f62ba93adda1bdd1ad342b577d,002250,王萍,董事长、董事
2413060c6218287565349289da634b08,002250,彭寅生,副董事长、董事
7b4fe73bd3247c2321f521fd2f5b01e9,002250,Andreas Winterfeldt,董事
fe2ca2aa8a5f95aefad321754bd8c5e8,002250,George Lane Poe,董事
33c9a3b86d54101e46f06c4208094636,002250,金建海,独立董事
8d72ece453c60c351148559560b87f39,002250,王莉,独立董事
c5d3822da89a0e043c32a6f15a5fd055,002250,周伟澄,独立董事
cac2ad8c89a678fa9397096b15229075,300251,王长田,董事长、董事
7324974be93432de2284ff6ac4963e8e,300251,侯俊,董事
87c17c541a216f4c60173615aa74ef82,300251,李晓萍,董事
c86439fdf36e97e2d3c34add1b15af90,300251,李德来,董事
c4e7b7d35d8088822d34c614ab194075,300251,邵晓锋,董事
c134c87a7ddac402316148d412ee9b99,300251,龚磊,独立董事
be941c9c31aab2c9c506c0066ec0ccb4,300251,陈少峰,独立董事
d6d1e4057be0882c4af7a079e0b37671,300251,王雪春,独立董事
d1ce65a3756b9910faf041184ac81b0b,002003,章卡鹏,董事长、董事
982f3b4d4e5aa90b54564d9f368cc77b,002003,张三云,副董事长、董事
4a6500a44a4c2507d5b8424d3e5e91b6,002003,谢瑾琨,董事
4280365111c9bec6f7437725eb9ddc2a,002003,蔡礼永,董事
c4e5ae3ecb1fb69b7d29476b91266fb1,002003,侯又森,董事
31f5fff1a77cc9263ed2dbd7a18a540f,002003,朱立权,董事
53372fc339e5b022a0747308964d2795,002003,朱美春,董事
91e9f5738f86a5ad358b6d800221f5e3,002003,吴冬兰,独立董事
832d3e2ac4bdf3e84ecc9348a778df10,002003,金雪军,独立董事
24939fbfa9a2c51a00b7afcf5780feff,002003,毛美英,独立董事
e20e95a500905f0753bbbcd1a99ce511,002003,陈智敏,独立董事
39adf4dcefd324b790aef8fa0bb99e72,000760,高立用,董事长、董事
aed3c585d77cf7742e96ff67c2779ef6,000760,李晓振,董事
c1fae50124d5bb51546e272dac5a793e,000760,邹书航,董事
1fce45168470747425baca4ea16b8b24,000760,孙建设,董事
487fe2a9066b7b935f6220dac734cf77,000760,郭英祥,董事
19b719de171763a065874e1116f72ef7,000760,吴振平,独立董事
b2331370a8c05b9fd4ac45af1685033a,000760,孙钢宏,独立董事
b3c4c595dc84746f2677bab09e81fa70,000760,王德建,独立董事
4479b48832486731eef5ac07355da62d,300242,郑毅,董事长、董事
3b6cf45edaab5e62193b7e7994c0b7f7,300242,向光,董事
71ff1f7a7f27292648bf4adb6644c9da,300242,李爱国,董事
f10e89f6b2b3d8b392b9511bb64636d8,300242,郭晓群,董事
7d39846a80e36e83cfbabee92063802e,300242,赖玉珍,独立董事
6ac1dea405a9616854583b0b7671687d,300242,高海军,独立董事
8a3a4124dae3899fa558239670b44e5e,300242,林卓彬,独立董事
f6fe9a5a9c31bdf0c7a5041bf4cad24a,600169,王创民,董事长、董事
11cb4ec931beb790a608a45cab0a6a61,600169,张志德,副董事长、董事
75c5ac4366f8cd0970aa122ee7a36569,600169,范卫民,董事
b59d15199b6f886502c0770e0748ffd6,600169,杜美林,董事
0a85c3bc347d2638090c5954f1033205,600169,荆冰彬,董事
4992dc225694066f4f98263e640e159f,600169,张克斌,董事
377599a65090a080f34b16dde251a4d1,600169,常南,独立董事
c33dcbd0fc0e8ca8acdf398db8b5d8f5,600169,王鹰,独立董事
302c78de6b87b97cfd89ea5134997ede,600169,李玉敏,独立董事
a1db60317592b812889fed7839852f60,600237,王哲阳,董事长、董事
412f235d8d60b4bb72d5d4718f66b057,600237,唐忠民,副董事长、董事
7e3d8d772bf9091f0bbb3537bc817da8,600237,应卓轩,董事
eee6057238d75135ba6f572d37579f97,600237,王国斌,董事
b8d40f64cf6c973989a13dcc3289af93,600237,李良彬,独立董事
7e8e7e82077dbecf9e2d64dc01f1bc40,600237,吴星宇,独立董事
5ceb5c0e3d20fd6df9edeab95f85cb1b,600237,陈无畏,独立董事
534f2c676bf053451c3853e8fafd4c9d,002561,周忠祺,代董事长、副董事长、董事
7e117fc4f427bf7f7e1f600e6f989e7a,002561,金国良,副董事长、董事
3cdb6677340c51bb76e3bcf8b4a8d337,002561,王斌,董事
da818250b4b7466a696ede75e9217a00,002561,戴正坤,董事
